,FCP,MAE,RMSE,k,min_k,params,scores,sim_options
22,0.697239692313,0.740405156152,0.93868847548,30,5,"{'sim_options': {'name': 'msd', 'user_based': True}, 'k': 30, 'min_k': 5}","{'FCP': 0.69723969231266369, 'MAE': 0.74040515615206548, 'RMSE': 0.93868847548044043}","{'name': 'msd', 'user_based': True}"
23,0.697582101631,0.7394898329,0.937380418895,40,5,"{'sim_options': {'name': 'msd', 'user_based': True}, 'k': 40, 'min_k': 5}","{'FCP': 0.69758210163125056, 'MAE': 0.73948983290000825, 'RMSE': 0.93738041889521839}","{'name': 'msd', 'user_based': True}"
24,0.696702222145,0.739670623767,0.937426575128,50,5,"{'sim_options': {'name': 'msd', 'user_based': True}, 'k': 50, 'min_k': 5}","{'FCP': 0.69670222214484601, 'MAE': 0.73967062376729442, 'RMSE': 0.93742657512798355}","{'name': 'msd', 'user_based': True}"
25,0.696876481067,0.740062033801,0.937662193146,60,5,"{'sim_options': {'name': 'msd', 'user_based': True}, 'k': 60, 'min_k': 5}","{'FCP': 0.69687648106664279, 'MAE': 0.74006203380107949, 'RMSE': 0.93766219314579935}","{'name': 'msd', 'user_based': True}"
26,0.697033230723,0.740465798118,0.938095986776,70,5,"{'sim_options': {'name': 'msd', 'user_based': True}, 'k': 70, 'min_k': 5}","{'FCP': 0.69703323072277779, 'MAE': 0.74046579811768587, 'RMSE': 0.93809598677646022}","{'name': 'msd', 'user_based': True}"
27,0.696749356869,0.740756530292,0.938461940316,80,5,"{'sim_options': {'name': 'msd', 'user_based': True}, 'k': 80, 'min_k': 5}","{'FCP': 0.69674935686890971, 'MAE': 0.74075653029231103, 'RMSE': 0.93846194031556607}","{'name': 'msd', 'user_based': True}"
28,0.696317563679,0.741103331948,0.938869162541,90,5,"{'sim_options': {'name': 'msd', 'user_based': True}, 'k': 90, 'min_k': 5}","{'FCP': 0.69631756367904518, 'MAE': 0.74110333194821132, 'RMSE': 0.93886916254114117}","{'name': 'msd', 'user_based': True}"
29,0.695545026591,0.741534051275,0.939335405973,100,5,"{'sim_options': {'name': 'msd', 'user_based': True}, 'k': 100, 'min_k': 5}","{'FCP': 0.69554502659073081, 'MAE': 0.74153405127500482, 'RMSE': 0.93933540597303122}","{'name': 'msd', 'user_based': True}"
30,0.658055344757,0.76545715758,0.97367721201,10,5,"{'sim_options': {'name': 'msd', 'user_based': False}, 'k': 10, 'min_k': 5}","{'FCP': 0.65805534475735783, 'MAE': 0.76545715757956534, 'RMSE': 0.97367721200983437}","{'name': 'msd', 'user_based': False}"
31,0.674807284229,0.747172716464,0.949635051958,20,5,"{'sim_options': {'name': 'msd', 'user_based': False}, 'k': 20, 'min_k': 5}","{'FCP': 0.67480728422900049, 'MAE': 0.74717271646381556, 'RMSE': 0.94963505195790021}","{'name': 'msd', 'user_based': False}"
32,0.681810227211,0.742199936762,0.943080819832,30,5,"{'sim_options': {'name': 'msd', 'user_based': False}, 'k': 30, 'min_k': 5}","{'FCP': 0.68181022721106621, 'MAE': 0.74219993676212082, 'RMSE': 0.94308081983232284}","{'name': 'msd', 'user_based': False}"
33,0.685302025395,0.740394662739,0.94024287255,40,5,"{'sim_options': {'name': 'msd', 'user_based': False}, 'k': 40, 'min_k': 5}","{'FCP': 0.68530202539490503, 'MAE': 0.74039466273937748, 'RMSE': 0.94024287255027572}","{'name': 'msd', 'user_based': False}"
34,0.687573463439,0.73976119305,0.938900194404,50,5,"{'sim_options': {'name': 'msd', 'user_based': False}, 'k': 50, 'min_k': 5}","{'FCP': 0.68757346343914205, 'MAE': 0.7397611930500565, 'RMSE': 0.93890019440415595}","{'name': 'msd', 'user_based': False}"
35,0.689206913534,0.739577941765,0.938557953275,60,5,"{'sim_options': {'name': 'msd', 'user_based': False}, 'k': 60, 'min_k': 5}","{'FCP': 0.68920691353408725, 'MAE': 0.73957794176450598, 'RMSE': 0.93855795327549196}","{'name': 'msd', 'user_based': False}"
36,0.689960050241,0.7395860499,0.938445134149,70,5,"{'sim_options': {'name': 'msd', 'user_based': False}, 'k': 70, 'min_k': 5}","{'FCP': 0.68996005024142371, 'MAE': 0.73958604990046806, 'RMSE': 0.93844513414874464}","{'name': 'msd', 'user_based': False}"
37,0.690552906214,0.739882174016,0.938671888512,80,5,"{'sim_options': {'name': 'msd', 'user_based': False}, 'k': 80, 'min_k': 5}","{'FCP': 0.69055290621394705, 'MAE': 0.73988217401601308, 'RMSE': 0.93867188851230632}","{'name': 'msd', 'user_based': False}"
38,0.690950820153,0.740242152701,0.93893657024,90,5,"{'sim_options': {'name': 'msd', 'user_based': False}, 'k': 90, 'min_k': 5}","{'FCP': 0.69095082015296039, 'MAE': 0.74024215270098848, 'RMSE': 0.93893657024034627}","{'name': 'msd', 'user_based': False}"
